w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,label
0.0,0.0,0.0,0.0,0.0,0.9216279983520508,4.662909030914307,0.0,0.0,0.0,3.499190330505371,0.0,0.0,0.0,0.0,3.866006374359131,0.0,0.0,0.0,4.339189529418945,1.9076175689697266,0.0,0.0,0.0,3.540851593017578,0.0,0.0,1.5220880508422852,0.2609264850616455,0.0,1.1020994186401367,1.522754192352295,0.0,0.0,3.2022266387939453,1.6774181127548218,0.0,0.0,0.0,1.1261886358261108,1.6746816635131836,0.0,0.0,0.0,0.041252583265304565,0.0,0.7128530740737915,1.2006611824035645,0.0,0.0,3.548362970352173,0.31714802980422974,2.7501516342163086,0.0,0.0,4.546798229217529,0.0,0.0,0.0,1.0702295303344727,3.381540060043335,2.019197702407837,0.0,0.9148999452590942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7535359859466553,0.0,0.0,0.0,0.6771225929260254,0.2685191035270691,0.0,1.1589763164520264,0.0,0.0,0.0,1.7492296695709229,0.19141604006290436,0.0,0.0,0.03311094641685486,0.0,0.0,0.0,0.061736900359392166,0.1849748194217682,0.0,1.4815852642059326,0.0,1.5048942565917969,0.0,0.0,0.0,3.1838693618774414,0.009504340589046478,0.0,0.0,0.0,1.1367889642715454,0.10886864364147186,1.9924061298370361,0.0,1.3392311334609985,0.5853970646858215,1.4295506477355957,0.0,1.765628695487976,0.0,0.0,0.0,0.0,4.165480136871338,0.0,1.0672454833984375,2.1967105865478516,0.2554383873939514,0.07389864325523376,0.3280188739299774,0.0,2.1405107975006104,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0649895668029785,0.0,0.0,0.0,2.2492432594299316,0.11800937354564667,0.0,0.0,0.0,3.6538102626800537,0.0019187629222869873,0.0,0.0,4.601977825164795,2.045696973800659,0.0,0.0,0.0,2.47873592376709,0.0,0.0,0.9055972695350647,0.0,0.0,1.3208357095718384,0.8326606750488281,0.0,0.0,2.989819288253784,0.2452424317598343,0.0,0.0,0.0,0.6618894934654236,3.371199607849121,1.1048156023025513,0.0,0.0,0.0,0.0,0.6212928295135498,0.0,0.0,0.0,3.0832340717315674,0.564145565032959,2.6484742164611816,0.0,0.0,3.1125290393829346,0.0,0.0,0.0,0.3169073760509491,3.5814223289489746,1.2926445007324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0840542316436768,0.0,0.0,0.0,1.1297364234924316,1.5634117126464844,0.0,0.43287134170532227,0.0,0.0,0.0,1.3627833127975464,1.102089285850525,0.0,0.0,1.4882874488830566,0.0,0.0,0.0,0.0,0.27713072299957275,1.6637934446334839,0.0,0.0,1.5402451753616333,0.0,0.05636116862297058,0.0,2.342714548110962,0.0,1.230350136756897,0.0,0.0,1.293722152709961,1.1838958263397217,2.4021246433258057,0.0,3.09493350982666,0.6312013864517212,1.5500586032867432,0.0,2.242867946624756,0.0,0.0,0.0,0.0,3.9974563121795654,0.0,0.10003843158483505,2.5750932693481445,0.0,0.0,0.789909303188324,0.0,2.0327746868133545,0.4811236262321472,0.0
0.0,0.0,0.0,0.0,0.0,0.9997235536575317,4.461650371551514,0.572304368019104,0.0,0.0,3.737582206726074,0.0,0.0,0.44988781213760376,0.0,4.027072906494141,0.0,0.0,0.0,4.612736701965332,2.5132339000701904,0.0,0.0,0.0,3.7694003582000732,0.0,0.0,1.3300793170928955,0.0,0.0,1.054377555847168,1.2973073720932007,0.0,0.0,3.5587687492370605,1.8849903345108032,0.0,0.0,0.0,1.035560965538025,1.2024163007736206,0.09715020656585693,0.0,0.0,0.0,0.0,0.6123981475830078,0.8797951936721802,0.01916050910949707,0.0,3.710513114929199,0.24454426765441895,2.778210401535034,0.0,0.0,4.640507698059082,0.0,0.0,0.0,1.1959624290466309,3.147242784500122,1.2550634145736694,0.0,0.9694610238075256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8587945699691772,0.0,0.0,0.0,0.26560044288635254,0.0,0.2672746181488037,1.3418641090393066,0.0,0.0,0.0,2.0056228637695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639043867588043,0.0,1.6953723430633545,0.0,1.152811050415039,0.0,0.0,0.0,3.364217519760132,0.0,0.0,0.0,0.0,1.2095247507095337,0.056535378098487854,2.2925305366516113,0.0,0.7976033091545105,0.557513952255249,1.5581027269363403,0.0,1.8342304229736328,0.0,0.0,0.0,0.0,4.468883991241455,0.0,1.1754380464553833,2.084494113922119,0.4132961332798004,0.32009416818618774,0.224042147397995,0.0,2.3505866527557373,0.3743519186973572,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.003093719482422,0.0,0.0,0.0,2.5264904499053955,0.26602083444595337,0.0,0.0,0.0,3.647754430770874,0.0,0.0,0.0,4.330051422119141,2.283362627029419,0.0,0.0,0.0,2.4322540760040283,0.0,0.0,1.0015681982040405,0.0,0.0,1.5815411806106567,1.2715232372283936,0.0,0.0,3.191972255706787,0.3705047369003296,0.0,0.0,0.0,0.5858174562454224,3.242274761199951,1.0614347457885742,0.0,0.0,0.0,0.0,0.6103947162628174,0.0,0.0,0.0,2.9126551151275635,0.458806574344635,2.8379156589508057,0.0,0.0,3.275608539581299,0.0,0.0,0.0,0.6959307193756104,3.724803924560547,1.181955337524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275631904602051,0.0,0.0,0.0,1.1205867528915405,1.5783896446228027,0.0,0.6256512403488159,0.0,0.0,0.0,1.249110460281372,1.2543048858642578,0.0,0.0,0.9430792927742004,0.0,0.0,0.0,0.0,0.0,1.4445966482162476,0.0,0.0,1.5706998109817505,0.0,0.28381964564323425,0.0,2.3174476623535156,0.3399447202682495,1.0126101970672607,0.0,0.0,1.1580655574798584,1.2154756784439087,2.65195894241333,0.0,2.927341938018799,0.5675356388092041,1.8348448276519775,0.0,2.4589250087738037,0.0,0.0,0.0,0.0,4.0440568923950195,0.0,0.0,2.8536152839660645,0.0,0.0,0.33083271980285645,0.0,2.0816617012023926,0.23726889491081238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.080238342285156,0.0,0.0,0.0,2.494542360305786,0.22918811440467834,0.0,0.0,0.0,3.8131799697875977,0.0,0.0,0.0,4.48227596282959,2.1290931701660156,0.0,0.0,0.0,2.42146897315979,0.0,0.0,0.9145228862762451,0.0,0.0,1.339964509010315,1.0847865343093872,0.0,0.0,3.294945478439331,0.19121724367141724,0.0,0.0,0.0,0.5244009494781494,3.3993234634399414,1.0934414863586426,0.0,0.0,0.0,0.0,0.6877511739730835,0.0,0.0,0.0,3.001734972000122,0.506599485874176,2.7471940517425537,0.0,0.0,3.277512788772583,0.0,0.0,0.0,0.577546238899231,3.653881072998047,1.1534870862960815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07151198387146,0.0,0.0,0.0,1.1169418096542358,1.606802225112915,0.0,0.5149510502815247,0.0,0.0,0.0,1.2996063232421875,1.219016194343567,0.0,0.0,1.1159205436706543,0.0,0.0,0.003928452730178833,0.0,0.0,1.4915287494659424,0.0,0.0,1.6517010927200317,0.0,0.18409252166748047,0.0,2.367345094680786,0.10585276782512665,1.1334530115127563,0.0,0.0,1.1933397054672241,1.1753278970718384,2.668881416320801,0.0,3.201211929321289,0.6498729586601257,1.7886613607406616,0.0,2.3220579624176025,0.0,0.0,0.0,0.0,3.959437847137451,0.0,0.0,2.7976930141448975,0.0,0.0,0.548307478427887,0.0,1.9465484619140625,0.39678919315338135,0.0
0.020078271627426147,0.0,0.0,0.0,0.0,0.0,4.813884735107422,0.5627481341362,0.0,0.0,2.9013736248016357,0.0,0.0,0.05373050272464752,0.4919145703315735,3.8656535148620605,0.0,0.0,0.0,4.010557174682617,2.834179401397705,0.0,0.0,0.0,2.784788131713867,0.0,0.0,0.8582320213317871,0.27013829350471497,0.0,1.5504803657531738,0.9941623210906982,0.0,0.0,3.6122324466705322,0.6500074863433838,0.0,0.0,0.0,1.152797818183899,2.189418077468872,0.6500210762023926,0.0,0.0,0.0,0.0,0.0,0.7059124112129211,0.0,0.0,3.04569673538208,0.0,2.8506124019622803,0.0,0.0,3.6138713359832764,0.0,0.0,0.18215635418891907,1.0436593294143677,2.741429090499878,1.6345903873443604,0.0,0.16045516729354858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973247766494751,0.0,0.0,0.0,1.0692532062530518,0.7211946845054626,0.0,1.6816426515579224,0.0,0.0,0.0,2.162147283554077,0.0,0.0,0.0,0.8654770851135254,0.0,0.0,0.0,0.7273697853088379,1.097324252128601,0.6279960870742798,0.9539952278137207,0.0,0.8912878036499023,0.0,0.1651427149772644,0.0,3.6237893104553223,0.6702519655227661,0.0,0.0,0.0,1.557473063468933,0.5429123640060425,1.904480218887329,0.0,1.0378541946411133,0.4719964563846588,1.9213991165161133,0.0,1.9048854112625122,0.0,0.0,0.0,0.0,4.0792460441589355,0.0,1.267738699913025,2.600327968597412,0.014894559979438782,0.8120469450950623,0.6656901240348816,0.0,2.0053892135620117,0.6110628247261047,0.0
0.0,0.0,0.7469264268875122,0.0,0.4476281404495239,0.0,4.199834823608398,0.8332483768463135,0.6049954891204834,0.0,4.202850341796875,0.0,0.0,0.0,0.0,2.1585328578948975,0.9534658789634705,0.0,0.0,3.5825581550598145,3.3696956634521484,0.5724940896034241,0.0,0.0,1.887016773223877,0.0,0.0,1.6373437643051147,0.0,0.0,2.374480962753296,1.8005629777908325,0.0,0.0,3.032010793685913,0.5577279925346375,0.0,0.0,0.0,1.3238557577133179,1.1158806085586548,1.6101652383804321,0.0,0.0,0.0,0.0,1.4292070865631104,3.748950958251953,0.0,0.0,1.889873743057251,0.0,2.5983455181121826,0.0,0.0,1.0391526222229004,0.0,0.0,0.8573209047317505,0.0,2.585585355758667,0.4026886820793152,0.0,0.0,0.0,0.0,0.0,0.0,0.9867633581161499,0.0,0.0,0.0,1.3256909847259521,0.0,0.0,0.0,0.0,2.2996230125427246,0.0,1.864393949508667,0.6600493788719177,0.0,0.0,0.2651795446872711,0.9122055172920227,0.0,0.0,0.0,0.0,0.0,1.3123619556427002,0.0,0.0,1.0619624853134155,0.0,0.0,2.216041088104248,0.0,1.9028754234313965,0.0,2.265233278274536,0.5753214359283447,1.6717123985290527,0.0,0.0,3.082958936691284,0.0,3.601287603378296,0.0,2.1801681518554688,4.637933731079102,0.1758459210395813,0.0,0.0,0.0,0.8563423156738281,0.0,0.0,4.291102409362793,0.0,0.0,0.41534432768821716,0.701200544834137,0.0,0.0,0.28728482127189636,2.7766716480255127,0.0,0.0
0.0,0.0,0.6109248399734497,0.0,0.3168949484825134,0.0,4.145206451416016,1.1300729513168335,0.5748623609542847,0.0,4.471653938293457,0.0,0.0,0.0,0.0,2.0619301795959473,0.4684862792491913,0.0,0.0,3.689033031463623,3.397228956222534,0.4742658734321594,0.0,0.0,1.5138863325119019,0.0,0.0,2.0783305168151855,0.0,0.0,2.0196480751037598,1.636674404144287,0.0,0.0,2.6562840938568115,0.4113123416900635,0.0,0.0,0.0,1.7069967985153198,1.1882665157318115,1.5273886919021606,0.0,0.0,0.0,0.0,0.953109860420227,3.601926326751709,0.0,0.0,2.3584465980529785,0.0,2.889867067337036,0.0,0.0,1.062496304512024,0.0,0.0,1.0019786357879639,0.0,2.7604269981384277,0.12103168666362762,0.0,0.0,0.0,0.0,0.0,0.0,0.7994619607925415,0.0,0.0,0.0,1.2056951522827148,0.0,0.0,0.0,0.0,2.2967422008514404,0.0,1.7736492156982422,0.35098251700401306,0.0,0.0,1.201154351234436,1.0200409889221191,0.0,0.0,0.0,0.0,0.0,1.5137649774551392,0.0,0.0,1.5861616134643555,0.0,0.0,1.9326339960098267,0.0,1.9812512397766113,0.0,2.275709867477417,1.0526212453842163,1.576080322265625,0.0,0.0,3.261230945587158,0.0,3.194469690322876,0.02405807375907898,2.460066080093384,4.904374122619629,0.028501570224761963,0.0,0.0,0.0,1.3210681676864624,0.0,0.0,4.588099002838135,0.0,0.0,0.33381950855255127,0.0418037474155426,0.0,0.2090226113796234,0.0703405886888504,3.10113263130188,0.0,0.0
0.0,0.0,1.2714020013809204,0.0,0.0,0.0,5.202775478363037,0.22365497052669525,1.184416651725769,0.0,4.377187728881836,1.3298802375793457,0.0,0.0,0.0,3.3393611907958984,0.0,0.0,0.0,4.803622722625732,1.0942797660827637,0.0,0.0,0.0,1.6240320205688477,0.0,0.0,0.7209853529930115,0.0,0.0,1.7603356838226318,2.45590877532959,0.0,0.79560786485672,2.7963178157806396,0.8499227166175842,0.0,0.0,0.0,0.6690651178359985,0.8691716194152832,0.6342307925224304,0.0,0.0,0.5206187963485718,0.0,2.5792899131774902,4.083239555358887,0.0,0.0,1.0571584701538086,0.0,1.9209229946136475,0.0,0.0,1.1411168575286865,0.0,0.0,0.0,1.2637478113174438,4.784658432006836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2336013317108154,0.015492022037506104,0.0,0.0,1.5509878396987915,0.0,0.0,0.0,0.0,2.0799448490142822,0.0,1.2357661724090576,0.0,0.0,0.0,0.6894617080688477,1.3503925800323486,0.0,1.3775634765625,0.0,0.0,0.0,0.7627109885215759,0.43452689051628113,0.0,0.20643940567970276,0.0,0.0,1.100752830505371,0.08059071004390717,2.14994478225708,0.0,2.3031973838806152,0.014421507716178894,3.6697282791137695,0.0,0.0,1.0574597120285034,0.0,3.591953992843628,0.39715081453323364,5.739069938659668,3.837435722351074,0.0,0.0,0.0,0.0,0.7887632250785828,0.0,0.0,5.138261795043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686683416366577,0.0,0.0
0.0,0.0,1.1728852987289429,0.0,0.4656575322151184,0.0,4.348865985870361,0.4555610120296478,1.0744374990463257,0.0,4.064291000366211,0.0,0.0,0.0,0.0,2.324589729309082,1.4619722366333008,0.0,0.0,3.3085410594940186,3.5525553226470947,0.7545830011367798,0.0,0.027682289481163025,1.9596107006072998,0.0,0.0,1.216941475868225,0.0,0.0,2.6616671085357666,2.0972557067871094,0.0,0.0,3.5391275882720947,0.4242638945579529,0.0,0.0,0.0,1.437625527381897,1.571088194847107,1.6276873350143433,0.0,0.0,0.0,0.0,1.1903578042984009,3.3817992210388184,0.0,0.0,2.0695769786834717,0.0,3.137760639190674,0.0,0.0,0.8485269546508789,0.0,0.0,0.696682333946228,0.0,2.6570301055908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176556587219238,0.0,0.0,0.0,1.3472753763198853,0.0,0.0,0.0,0.0,1.9825961589813232,0.0,2.1754462718963623,0.9535073041915894,0.0,0.0,0.7187398076057434,0.9214650392532349,0.0,0.0,0.0,0.0,0.0,0.746240496635437,0.0,0.07539573311805725,1.0101232528686523,0.0,0.0,1.7592194080352783,0.0,1.6038966178894043,0.0,1.6979421377182007,0.0,1.5081325769424438,0.0,0.0,2.992826461791992,0.2559533417224884,3.4208571910858154,0.0,2.4852941036224365,4.364609718322754,0.24345439672470093,0.0,0.0,0.0,0.879669189453125,0.0,0.0,4.497121810913086,0.0,0.0,1.0297924280166626,1.1610835790634155,0.0,0.0,0.8384928107261658,3.2948899269104004,0.0,0.0
0.0,0.0,0.9485817551612854,0.0,0.0,0.0,5.675449848175049,0.6020859479904175,0.643738865852356,0.0,3.9436135292053223,0.9355731010437012,0.0,0.0,0.0,3.5762977600097656,0.0,0.0,0.19474978744983673,4.350371360778809,1.5394859313964844,0.0,0.0,0.0,2.063598871231079,0.0,0.0,0.9640582799911499,0.0,0.0,2.4021565914154053,2.9156463146209717,0.0,0.850591242313385,2.786811351776123,1.0928244590759277,0.0,0.0,0.0,1.0730280876159668,0.7417489290237427,1.0649150609970093,0.0,0.0,0.0,0.0,2.875948429107666,4.362098693847656,0.0,0.0,2.3202004432678223,0.0,2.571054458618164,0.0,0.0,0.0,0.0,0.0,0.0,0.8799342513084412,4.128320693969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7122050523757935,0.0,0.0,0.0,1.511015772819519,0.0,0.0,0.0,0.0,1.75558340549469,0.0,1.5580384731292725,0.0,0.0,0.0,1.1294314861297607,2.1243650913238525,0.0,1.490206241607666,0.0,0.0,0.0,0.4550403952598572,1.1391929388046265,0.0,0.01707470417022705,0.0,0.0,1.1585959196090698,0.0,2.0079891681671143,0.0,2.531639337539673,0.33905547857284546,2.693321943283081,0.0,0.0,1.5183167457580566,0.0,3.308744192123413,0.45851731300354004,5.171597003936768,3.5850629806518555,0.16684335470199585,0.0,0.6187452077865601,0.0,0.9237808585166931,0.0,0.0,5.420449256896973,0.0,0.0,0.0,0.0,0.0,0.5805021524429321,0.0,3.6866579055786133,0.0,0.0
0.0,0.0,0.3022386133670807,0.0,0.0,0.0,5.5970377922058105,0.0,0.4147179126739502,0.0,4.326879024505615,1.0222262144088745,0.0,0.0,0.0,3.7622523307800293,0.2161870151758194,0.0,0.0,4.822324275970459,2.0773122310638428,0.26152303814888,0.0,0.0,1.8987836837768555,0.0,0.0,1.235268473625183,0.0,0.0,2.1827659606933594,3.2597885131835938,0.0,1.1752437353134155,2.9025521278381348,0.6297510266304016,0.0,0.0,0.0,2.0894992351531982,0.855961799621582,1.7261521816253662,0.0,0.0,0.0,0.0,2.812201499938965,3.5386850833892822,0.0,0.0,2.205557107925415,0.0,2.016958475112915,0.0,0.0,0.8111995458602905,0.0,0.0,0.0,0.623046338558197,4.573001861572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246791124343872,0.0,0.0,0.0,0.7753459811210632,0.0,0.0,0.0,0.0,2.3599140644073486,0.0,1.4635447263717651,0.0,0.0,0.0,0.8698482513427734,1.9281558990478516,0.0,1.0011794567108154,0.0,0.0,0.0,1.0299737453460693,0.45319706201553345,0.10286304354667664,0.24480591714382172,0.0,0.0,1.5480942726135254,0.0,1.7811646461486816,0.0,2.0178072452545166,0.9473729133605957,2.814846992492676,0.0,0.0,2.4905505180358887,0.0,2.4059674739837646,0.6081764698028564,4.646063327789307,2.670182466506958,0.23310720920562744,0.0,0.0,0.0,0.23527957499027252,0.0,0.0,5.228055000305176,0.0,0.0,0.6143159866333008,0.0,0.0,1.125624179840088,0.0,4.202254295349121,0.0,0.0
0.0,0.0,0.8425228595733643,0.0,0.0,0.0,4.466281414031982,1.3140136003494263,0.5541561841964722,0.0,4.893466949462891,0.0,0.0,0.0,0.0,2.8270726203918457,0.7977560758590698,0.0,0.0,3.2060272693634033,2.4081647396087646,0.5226086378097534,0.0,0.0,2.0549919605255127,0.0,0.0,1.7728538513183594,0.0,0.0,1.3413254022598267,1.5338212251663208,0.0,0.0,3.4795713424682617,0.768968403339386,0.0,0.006890410557389259,0.0,1.8873015642166138,2.3024048805236816,1.6989067792892456,0.0,0.0,0.4402405619621277,0.0,0.0,3.439863443374634,0.0,0.0,2.096264600753784,0.0,3.038830041885376,0.0,0.0,0.9556779265403748,0.0,0.0,1.2073981761932373,0.0,2.21127986907959,0.5490450859069824,0.0,0.0,0.0,0.0,0.0,0.0,0.371156245470047,0.0,0.0,0.0,1.2449734210968018,0.0,0.0,0.0,0.0,2.727787971496582,0.0,1.5255852937698364,0.3689190745353699,0.0,0.0,0.0,0.41328299045562744,0.0,0.0,0.0,0.0,0.0,1.7908451557159424,0.0,0.7884066104888916,1.1351152658462524,0.0,0.0,2.6406142711639404,0.0,2.504277229309082,0.0,2.7640042304992676,0.35580456256866455,1.7270236015319824,0.0,0.0,2.667365550994873,0.0,4.432407855987549,0.5289908647537231,2.596841812133789,5.111858367919922,0.25209999084472656,0.0,0.0,0.0,1.0498000383377075,0.0,0.0,4.264327049255371,0.0,0.4411259889602661,0.24315783381462097,1.3529505729675293,0.0,0.0,0.0,2.999401569366455,0.0,0.0
0.0,0.0,1.337501049041748,0.0,0.0,0.0,5.289198398590088,0.2535441517829895,0.9739415645599365,0.0,4.382320404052734,1.2248016595840454,0.0,0.0,0.0,3.595694065093994,0.0,0.0,0.08719553053379059,4.546391487121582,1.3507447242736816,0.0,0.0,0.0,1.6103770732879639,0.0,0.0,0.7293689250946045,0.0,0.0,1.9388418197631836,2.6021997928619385,0.0,0.93059241771698,2.7547924518585205,0.9055554866790771,0.0,0.0,0.0,0.7690615057945251,0.6668918132781982,0.8643320798873901,0.0,0.0,0.2618016302585602,0.0,2.790416955947876,4.364442825317383,0.0,0.0,1.6200313568115234,0.0,2.3417272567749023,0.0,0.0,0.6125108003616333,0.0,0.0,0.0,1.0976330041885376,4.389462471008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081162214279175,0.0,0.0,0.0,1.3702186346054077,0.0,0.0,0.0,0.0,1.8129932880401611,0.0,1.374060869216919,0.0,0.0,0.0,0.8059649467468262,1.5949985980987549,0.0,1.310963749885559,0.0,0.0,0.0,0.7678963541984558,0.8386480808258057,0.0,0.019943267107009888,0.0,0.0,1.1152729988098145,0.0,2.1330044269561768,0.0,2.551074504852295,0.09262725710868835,3.1114282608032227,0.0,0.0,1.3963978290557861,0.0,3.5249009132385254,0.21885055303573608,5.317729949951172,3.8162357807159424,0.0,0.0,0.10587817430496216,0.0,0.6961240768432617,0.0,0.0,5.411816596984863,0.0,0.0,0.0,0.0,0.0,0.44311657547950745,0.0,3.3053441047668457,0.0,0.0
0.0,0.0,1.0450024604797363,0.0,0.0,0.0,6.079721450805664,0.7296873331069946,0.4134025275707245,0.0,5.10706090927124,1.8758593797683716,0.0,0.0,0.0,4.131096363067627,0.0,0.0,0.9180113077163696,4.315539360046387,1.2422455549240112,0.32404375076293945,0.0,0.0,1.6931296586990356,0.0,0.0,1.0034912824630737,0.0,0.0,2.534245252609253,2.8464486598968506,0.0,1.134482502937317,2.3625240325927734,2.0140280723571777,0.0,0.0,0.0,0.9526287317276001,1.7873265743255615,1.0011142492294312,0.0,0.0,0.9795467257499695,0.0,2.1291916370391846,4.418661594390869,0.0,0.0,1.329363465309143,0.0,2.195624828338623,0.0,0.0,0.7792847752571106,0.0,0.0,0.0,0.23410022258758545,4.048855781555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6842756271362305,0.339277982711792,0.0,0.0,1.7543152570724487,0.0,0.0,0.0,0.5740196108818054,1.7100359201431274,0.0,1.112921953201294,0.0,0.0,0.0,1.4660310745239258,1.7968779802322388,0.0,1.3026201725006104,0.0,0.0,0.0,0.0,1.2631292343139648,0.0,0.0,0.0,0.0,0.9660926461219788,0.0,1.1861250400543213,0.0,1.7216800451278687,0.0,2.0705394744873047,0.0,0.0,1.4367550611495972,0.0,3.2688047885894775,0.4384611248970032,5.52332067489624,3.803666353225708,0.27280616760253906,0.0,0.7831698656082153,0.0,1.0898889303207397,0.0,0.0,5.966017246246338,0.0,0.41964223980903625,0.4620323181152344,0.03423643112182617,0.0,0.0,0.0,2.6106791496276855,0.0,0.0
0.0,0.0,0.7458159923553467,0.0,0.0,0.0,4.7074713706970215,0.41254904866218567,0.8088617324829102,0.0,4.5200958251953125,0.06402669847011566,0.0,0.0,0.0,2.266604423522949,0.3804057240486145,0.0,0.0,3.668297290802002,3.4021449089050293,0.3743988871574402,0.0,0.0,1.3332068920135498,0.0,0.0,0.9778251647949219,0.0,0.0,2.0531647205352783,2.377376079559326,0.0,0.2101554274559021,2.5415544509887695,0.9411618709564209,0.0,0.0,0.0,1.4575952291488647,1.1977200508117676,0.8145077228546143,0.0,0.0,0.0,0.0,2.1871886253356934,3.7774860858917236,0.0,0.0,1.9263540506362915,0.0,2.6754608154296875,0.0,0.0,1.4034193754196167,0.0,0.0,0.919980525970459,0.3159635663032532,3.753521680831909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200600266456604,0.0,0.0,0.0,1.3576340675354004,0.0,0.0,0.0,0.0,2.818265438079834,0.0,1.6834124326705933,0.290508508682251,0.0,0.0,0.40779420733451843,1.6107702255249023,0.0,0.6356050968170166,0.0,0.0,0.0,1.5274261236190796,0.0,0.093573659658432,1.4245328903198242,0.0,0.0,1.2153358459472656,0.0,2.282552480697632,0.0,1.6121965646743774,0.1750386357307434,2.4103567600250244,0.0,0.0,2.261763095855713,0.0,3.214144468307495,0.2180943489074707,3.2201921939849854,3.715357542037964,0.8399829268455505,0.0,0.0,0.0,1.4186458587646484,0.0,0.0,4.542595386505127,0.0,0.0,0.44199517369270325,0.0,0.0,0.9523159861564636,0.0,3.2502121925354004,0.0,0.0
0.0,0.0,0.9770904183387756,0.0,0.0,0.0,5.654052734375,0.4133467674255371,0.5253020524978638,0.0,3.994561195373535,0.974385678768158,0.0,0.0,0.0,3.7580366134643555,0.0,0.0,0.2564072608947754,4.489982604980469,1.5504001379013062,0.0,0.0,0.0,2.099031448364258,0.0,0.0,0.82534259557724,0.0,0.0,2.2675936222076416,3.2742114067077637,0.0,1.1012227535247803,2.7786505222320557,1.1555657386779785,0.0,0.0,0.0,1.629343867301941,0.6710979342460632,1.1450954675674438,0.0,0.0,0.0,0.0,2.9579687118530273,4.410477161407471,0.0,0.0,2.3656532764434814,0.0,2.557682514190674,0.0,0.0,0.02879086136817932,0.0,0.0,0.0,0.7505154609680176,3.919098138809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336024284362793,0.0,0.0,0.0,1.6131911277770996,0.0,0.0,0.0,0.0,1.849522352218628,0.0,1.778931975364685,0.0,0.0,0.0,1.13352370262146,2.0375454425811768,0.0,1.4562534093856812,0.0,0.0,0.0,0.38833242654800415,0.8936395645141602,0.0,0.0,0.0,0.0,1.4086475372314453,0.0,2.3575286865234375,0.0,2.509162664413452,0.3174784779548645,2.3404903411865234,0.0,0.0,1.6265411376953125,0.0,3.070181369781494,0.8847618103027344,5.425093650817871,3.3091747760772705,0.27435505390167236,0.0,0.47325533628463745,0.0,0.5928152799606323,0.0,0.0,5.219228744506836,0.0,0.0,0.0,0.0,0.0,0.5286369919776917,0.0,3.8059277534484863,0.0,0.0
